timestamp, value
datetime, int
T,
2015-10-27 17:12:49.334511, 457
2015-10-27 17:12:49.334606, 458
2015-10-27 17:12:49.334673, 455
2015-10-27 17:12:49.350677, 455
2015-10-27 17:12:49.350767, 456
2015-10-27 17:12:49.350833, 457
2015-10-27 17:12:49.366394, 458
2015-10-27 17:12:49.366484, 460
2015-10-27 17:12:49.366551, 462
2015-10-27 17:12:49.382601, 463
2015-10-27 17:12:49.382722, 463
2015-10-27 17:12:49.382788, 463
2015-10-27 17:12:49.398605, 462
2015-10-27 17:12:49.398731, 464
2015-10-27 17:12:49.398797, 465
2015-10-27 17:12:49.414548, 466
2015-10-27 17:12:49.414642, 469
2015-10-27 17:12:49.414707, 469
2015-10-27 17:12:49.430687, 469
2015-10-27 17:12:49.430826, 469
2015-10-27 17:12:49.430893, 468
2015-10-27 17:12:49.446478, 468
2015-10-27 17:12:49.446632, 471
2015-10-27 17:12:49.446699, 473
2015-10-27 17:12:49.462482, 473
2015-10-27 17:12:49.462595, 473
2015-10-27 17:12:49.462662, 474
2015-10-27 17:12:49.462725, 475
2015-10-27 17:12:49.478640, 477
2015-10-27 17:12:49.478730, 479
2015-10-27 17:12:49.478796, 477
2015-10-27 17:12:49.494599, 478
2015-10-27 17:12:49.494689, 482
2015-10-27 17:12:49.494755, 484
2015-10-27 17:12:49.510597, 484
2015-10-27 17:12:49.510700, 483
2015-10-27 17:12:49.510766, 482
2015-10-27 17:12:49.526627, 483
2015-10-27 17:12:49.526744, 482
2015-10-27 17:12:49.526809, 483
2015-10-27 17:12:49.542481, 492
2015-10-27 17:12:49.542572, 502
2015-10-27 17:12:49.542639, 509
2015-10-27 17:12:49.558617, 509
2015-10-27 17:12:49.558733, 504
2015-10-27 17:12:49.558799, 501
2015-10-27 17:12:49.574542, 500
2015-10-27 17:12:49.574660, 499
2015-10-27 17:12:49.574752, 495
2015-10-27 17:12:49.590537, 493
2015-10-27 17:12:49.590661, 490
2015-10-27 17:12:49.590727, 486
2015-10-27 17:12:49.606594, 482
2015-10-27 17:12:49.606719, 481
2015-10-27 17:12:49.606785, 478
2015-10-27 17:12:49.622426, 478
2015-10-27 17:12:49.622533, 480
2015-10-27 17:12:49.622600, 480
2015-10-27 17:12:49.638549, 481
2015-10-27 17:12:49.638681, 482
2015-10-27 17:12:49.638746, 483
2015-10-27 17:12:49.654459, 482
2015-10-27 17:12:49.654553, 481
2015-10-27 17:12:49.654619, 484
2015-10-27 17:12:49.670440, 512
2015-10-27 17:12:49.670548, 597
2015-10-27 17:12:49.670614, 751
2015-10-27 17:12:49.686465, 878
2015-10-27 17:12:49.686629, 965
2015-10-27 17:12:49.686696, 993
2015-10-27 17:12:49.702392, 985
2015-10-27 17:12:49.702523, 832
2015-10-27 17:12:49.702591, 487
2015-10-27 17:12:49.702704, 229
2015-10-27 17:12:49.718583, 195
2015-10-27 17:12:49.718674, 254
2015-10-27 17:12:49.718739, 312
2015-10-27 17:12:49.734337, 351
2015-10-27 17:12:49.734427, 393
2015-10-27 17:12:49.734493, 433
2015-10-27 17:12:49.750382, 461
2015-10-27 17:12:49.750502, 476
2015-10-27 17:12:49.750569, 483
2015-10-27 17:12:49.766640, 487
2015-10-27 17:12:49.766732, 491
2015-10-27 17:12:49.766817, 494
2015-10-27 17:12:49.782423, 498
2015-10-27 17:12:49.782514, 500
2015-10-27 17:12:49.782580, 503
2015-10-27 17:12:49.798529, 508
2015-10-27 17:12:49.798620, 514
2015-10-27 17:12:49.798686, 519
2015-10-27 17:12:49.814444, 522
2015-10-27 17:12:49.814561, 525
2015-10-27 17:12:49.814628, 530
2015-10-27 17:12:49.830443, 535
2015-10-27 17:12:49.830538, 538
2015-10-27 17:12:49.830604, 543
2015-10-27 17:12:49.846582, 549
2015-10-27 17:12:49.846678, 554
2015-10-27 17:12:49.846745, 558
2015-10-27 17:12:49.862452, 564
2015-10-27 17:12:49.862576, 573
2015-10-27 17:12:49.862642, 582
2015-10-27 17:12:49.878210, 591
2015-10-27 17:12:49.878304, 601
2015-10-27 17:12:49.878371, 611
2015-10-27 17:12:49.894460, 621
2015-10-27 17:12:49.894582, 632
2015-10-27 17:12:49.894648, 643
2015-10-27 17:12:49.910412, 652
2015-10-27 17:12:49.910553, 657
2015-10-27 17:12:49.910620, 662
2015-10-27 17:12:49.926366, 662
2015-10-27 17:12:49.926476, 661
2015-10-27 17:12:49.926542, 660
2015-10-27 17:12:49.942408, 656
2015-10-27 17:12:49.942561, 650
2015-10-27 17:12:49.942629, 640
2015-10-27 17:12:49.942696, 625
2015-10-27 17:12:49.958246, 605
2015-10-27 17:12:49.958391, 579
2015-10-27 17:12:49.958456, 555
2015-10-27 17:12:49.974382, 535
2015-10-27 17:12:49.974477, 518
2015-10-27 17:12:49.974548, 503
2015-10-27 17:12:49.990326, 488
2015-10-27 17:12:49.990417, 472
2015-10-27 17:12:49.990482, 459
2015-10-27 17:12:50.006293, 452
2015-10-27 17:12:50.006386, 449
2015-10-27 17:12:50.006453, 448
2015-10-27 17:12:50.022463, 446
2015-10-27 17:12:50.022555, 446
2015-10-27 17:12:50.022620, 445
2015-10-27 17:12:50.038221, 448
2015-10-27 17:12:50.038337, 448
2015-10-27 17:12:50.038404, 445
2015-10-27 17:12:50.054370, 446
2015-10-27 17:12:50.054461, 446
2015-10-27 17:12:50.054527, 449
2015-10-27 17:12:50.070156, 450
2015-10-27 17:12:50.070270, 452
2015-10-27 17:12:50.070338, 453
2015-10-27 17:12:50.086127, 455
2015-10-27 17:12:50.086196, 454
2015-10-27 17:12:50.086243, 453
2015-10-27 17:12:50.102277, 456
2015-10-27 17:12:50.102370, 457
2015-10-27 17:12:50.102436, 460
2015-10-27 17:12:50.118123, 461
2015-10-27 17:12:50.118216, 461
2015-10-27 17:12:50.118355, 460
2015-10-27 17:12:50.134235, 461
2015-10-27 17:12:50.134330, 462
2015-10-27 17:12:50.134396, 463
2015-10-27 17:12:50.150374, 462
2015-10-27 17:12:50.150470, 461
2015-10-27 17:12:50.150545, 462
2015-10-27 17:12:50.166217, 464
2015-10-27 17:12:50.166327, 464
2015-10-27 17:12:50.166395, 464
2015-10-27 17:12:50.182248, 464
2015-10-27 17:12:50.182357, 463
2015-10-27 17:12:50.182425, 462
2015-10-27 17:12:50.198253, 461
2015-10-27 17:12:50.198363, 460
2015-10-27 17:12:50.198429, 460
2015-10-27 17:12:50.198492, 460
2015-10-27 17:12:50.214247, 460
2015-10-27 17:12:50.214340, 460
2015-10-27 17:12:50.214407, 461
2015-10-27 17:12:50.230313, 463
2015-10-27 17:12:50.230404, 465
2015-10-27 17:12:50.230470, 465
2015-10-27 17:12:50.246264, 465
2015-10-27 17:12:50.246356, 466
2015-10-27 17:12:50.246421, 467
2015-10-27 17:12:50.262199, 466
2015-10-27 17:12:50.262291, 466
2015-10-27 17:12:50.262357, 466
2015-10-27 17:12:50.278362, 467
2015-10-27 17:12:50.278479, 469
2015-10-27 17:12:50.278545, 471
2015-10-27 17:12:50.294333, 472
2015-10-27 17:12:50.294573, 472
